timestamp,Ax,Ay,Az
1.34,-0.1270997,0.1154439,0.1685588
1.36,-0.1405503,0.1095173,0.1622818
1.3800000000000001,-0.1244524,0.1110205,0.1547436
1.4000000000000001,-0.09532225,0.1195794,0.1459251
1.42,-0.07651739,0.1388473,0.1364617
1.44,-0.06519135,0.1649386,0.113586
1.46,-0.07033096,0.1757377,0.07798601
1.48,-0.1006564,0.1689652,0.04926197
1.5,-0.1093048,0.1652865,0.0487267
1.52,-0.09087132,0.1645309,0.06212347
1.54,-0.0663536,0.1651783,0.06697026
1.56,-0.04870385,0.1693826,0.069969
1.58,-0.07280414,0.1677717,0.07362057
1.6,-0.1147302,0.1730104,0.09260645
1.62,-0.1313011,0.1911359,0.1145462
1.6400000000000001,-0.1155426,0.1939679,0.1091859
1.6600000000000001,-0.09048594,0.174004,0.108744
1.68,-0.09749724,0.1593033,0.1236734
1.7,-0.1232449,0.1708879,0.1260734
1.72,-0.151546,0.1936178,0.1213473
1.74,-0.1635958,0.209152,0.1225517
1.76,-0.142754,0.2166213,0.1304557
1.78,-0.136519,0.2081197,0.1380741
1.8,-0.1386762,0.1950415,0.1407367
1.82,-0.1410131,0.1919488,0.1461903
1.84,-0.1693719,0.1924193,0.1586902
1.86,-0.1879672,0.2087654,0.1686649
1.8800000000000001,-0.1942444,0.2290005,0.1723126
1.9000000000000001,-0.1901195,0.2248485,0.169599
1.92,-0.1738478,0.2130984,0.1601637
1.94,-0.1757252,0.2033488,0.1550709
1.96,-0.165466,0.18899,0.149186
1.98,-0.1483152,0.1813859,0.1382897
2.0,-0.1503612,0.1861393,0.132339
2.02,-0.1366778,0.1865114,0.122321
2.04,-0.116489,0.1728947,0.09843203
2.06,-0.1094774,0.160206,0.06989275
2.08,-0.1157274,0.1541551,0.06799958
2.1,-0.1248074,0.1500647,0.08540143
2.12,-0.1103023,0.1473813,0.08177887
2.14,-0.09215539,0.1418878,0.0756041
2.16,-0.08327445,0.128019,0.07420114
2.18,-0.08023351,0.111478,0.07022263
2.2,-0.09660894,0.1105975,0.08087401
2.22,-0.1112541,0.1188659,0.08746072
2.24,-0.1098595,0.1271444,0.08599949
2.2600000000000002,-0.1055724,0.1446272,0.08347841
2.2800000000000002,-0.1021369,0.1505331,0.07562966
2.3000000000000003,-0.09638411,0.1420196,0.07295638
2.32,-0.08948007,0.1437293,0.06701342
2.34,-0.09446047,0.1433763,0.06233585
2.36,-0.1046963,0.1367135,0.06490249
2.38,-0.1042937,0.1343115,0.06246743
2.4,-0.08991582,0.124986,0.05457064
2.42,-0.06263006,0.1090076,0.03802839
2.44,-0.04794647,0.09949878,0.02716815
2.46,-0.05467156,0.09858896,0.02943816
2.48,-0.05891636,0.0983798,0.02734427
2.5,-0.05620709,0.09609651,0.02035379
2.52,-0.05265895,0.09688468,0.01536271
2.54,-0.04665827,0.09516868,0.01329497
0.0,-0.139918,0.1205258,0.2085871
0.02,-0.08007147,0.1233879,0.1944052
0.04,-0.08730126,0.1214381,0.1786665
0.06,-0.1270997,0.1154439,0.1685588
0.08,-0.1405503,0.1095173,0.1622818
0.1,-0.1244524,0.1110205,0.1547436
0.12,-0.09532225,0.1195794,0.1459251
0.14,-0.07651739,0.1388473,0.1364617
0.16,-0.06519135,0.1649386,0.113586
0.18,-0.07033096,0.1757377,0.07798601
0.2,-0.1006564,0.1689652,0.04926197
0.22,-0.1093048,0.1652865,0.0487267
0.24,-0.09087132,0.1645309,0.06212347
0.26,-0.0663536,0.1651783,0.06697026
0.28,-0.04870385,0.1693826,0.069969
0.3,-0.07280414,0.1677717,0.07362057
0.32,-0.1147302,0.1730104,0.09260645
0.34,-0.1313011,0.1911359,0.1145462
0.36,-0.1155426,0.1939679,0.1091859
0.38,-0.09048594,0.174004,0.108744
0.4,-0.09749724,0.1593033,0.1236734
0.42,-0.1232449,0.1708879,0.1260734
0.44,-0.151546,0.1936178,0.1213473
0.46,-0.1635958,0.209152,0.1225517
0.48,-0.142754,0.2166213,0.1304557
0.5,-0.136519,0.2081197,0.1380741
0.52,-0.1386762,0.1950415,0.1407367
0.54,-0.1410131,0.1919488,0.1461903
0.56,-0.1693719,0.1924193,0.1586902
0.58,-0.1879672,0.2087654,0.1686649
0.6,-0.1942444,0.2290005,0.1723126
0.62,-0.1901195,0.2248485,0.169599
0.64,-0.1738478,0.2130984,0.1601637
0.66,-0.1757252,0.2033488,0.1550709
0.68,-0.165466,0.18899,0.149186
0.7000000000000001,-0.1483152,0.1813859,0.1382897
0.72,-0.1503612,0.1861393,0.132339
0.74,-0.1366778,0.1865114,0.122321
0.76,-0.116489,0.1728947,0.09843203
0.78,-0.1094774,0.160206,0.06989275
0.8,-0.1157274,0.1541551,0.06799958
0.8200000000000001,-0.1248074,0.1500647,0.08540143
0.84,-0.1103023,0.1473813,0.08177887
0.86,-0.09215539,0.1418878,0.0756041
0.88,-0.08327445,0.128019,0.07420114
0.9,-0.08023351,0.111478,0.07022263
0.92,-0.09660894,0.1105975,0.08087401
0.9400000000000001,-0.1112541,0.1188659,0.08746072
0.96,-0.1098595,0.1271444,0.08599949
0.98,-0.1055724,0.1446272,0.08347841
1.0,-0.1021369,0.1505331,0.07562966
1.02,-0.09638411,0.1420196,0.07295638
1.04,-0.08948007,0.1437293,0.06701342
1.06,-0.09446047,0.1433763,0.06233585
1.08,-0.1046963,0.1367135,0.06490249
1.1,-0.1042937,0.1343115,0.06246743
1.12,-0.08991582,0.124986,0.05457064
1.1400000000000001,-0.06263006,0.1090076,0.03802839
1.16,-0.04794647,0.09949878,0.02716815
1.18,-0.05467156,0.09858896,0.02943816
1.2,-0.05891636,0.0983798,0.02734427
1.22,-0.05620709,0.09609651,0.02035379
1.24,-0.05265895,0.09688468,0.01536271
1.26,-0.04665827,0.09516868,0.01329497
1.28,-0.03869595,0.0898956,0.01005868
1.3,-0.03374641,0.08541705,0.009000097
1.32,-0.03117402,0.07784187,0.01294911
1.34,-0.02962677,0.07519671,0.01336344
1.36,-0.03369708,0.07949941,0.01105893
1.3800000000000001,-0.03818949,0.08269986,0.009777857
1.4000000000000001,-0.03569269,0.08490592,0.009402082
1.42,-0.03175265,0.08100261,0.004116339
1.44,-0.03223753,0.07537628,-0.005308985
1.46,-0.03035294,0.07126998,-0.007865962
1.48,-0.02575509,0.06238651,-0.008859842
1.5,-0.02301384,0.05888994,-0.01150195
1.52,-0.01498354,0.05887497,-0.01110293
1.54,-0.008739333,0.05589016,-0.01108594
1.56,-0.0082953,0.05563412,-0.01223714
1.58,-0.005694822,0.04771031,-0.01202745
1.6,-0.008059329,0.03682671,-0.009685179
1.62,-0.01219042,0.03783574,-0.009673921
1.6400000000000001,-0.01365383,0.04033831,-0.009126082
1.6600000000000001,-0.01616062,0.04283007,-0.005848727
1.68,-0.01443007,0.04933366,-0.01190108
1.7,-0.01115067,0.0504073,-0.01946019
1.72,-0.007876032,0.04543651,-0.01728631
1.74,-0.002771471,0.03892087,-0.01759491
1.76,0.000499819,0.03239157,-0.0215553
1.78,0.002981889,0.02852009,-0.02345987
1.8,0.004637302,0.02403458,-0.02603865
1.82,0.005120905,0.0164629,-0.02628532
1.84,0.003254424,0.01378625,-0.02491128
1.86,0.0001411545,0.01708562,-0.02739298
1.8800000000000001,0.004053376,0.01811273,-0.02857241
1.9000000000000001,0.0100404,0.01831645,-0.02549076
1.92,0.01080547,0.01776,-0.02353235
1.94,0.01210188,0.01268147,-0.02373313
1.96,0.01231095,0.008692279,-0.02477704
1.98,0.009878601,0.006648392,-0.02499874
2.0,0.01031031,0.004430079,-0.02496028
2.02,0.01231097,0.00531096,-0.02780917
2.04,0.0144227,0.007443206,-0.03340811
2.06,0.0157462,0.006415092,-0.03797009
2.08,0.01536306,0.003934667,-0.03347916
2.1,0.01554049,0.002109506,-0.02535762
2.12,0.01551202,-0.002371021,-0.02619756
2.14,0.01653286,-0.005607842,-0.02821568
2.16,0.0184185,-0.004179174,-0.02818401
2.18,0.01819843,-0.002714195,-0.03375097
2.2,0.01948229,-0.0003863298,-0.0395927
2.22,0.02251721,-0.00331271,-0.03854511
2.24,0.02278142,-0.009193528,-0.033631
2.2600000000000002,0.01901559,-0.006332324,-0.03072094
2.2800000000000002,0.01561494,-0.006076291,-0.02757433
2.3000000000000003,0.01914151,-0.009937655,-0.02497377
2.32,0.02324337,-0.00956553,-0.02745989
2.34,0.02159896,-0.01112152,-0.0292201
2.36,0.02124672,-0.01315407,-0.02947886
2.38,0.02111471,-0.0146931,-0.0294351
2.4,0.01896309,-0.01578497,-0.02801276
2.42,0.02027964,-0.01447743,-0.02883046
2.44,0.02132441,-0.01451966,-0.0296626
2.46,0.0210213,-0.01338471,-0.02991034
2.48,0.02255469,-0.01327582,-0.028491
2.5,0.02244928,-0.01530685,-0.02532389
2.52,0.02201398,-0.01440355,-0.02718674
2.54,0.02143394,-0.01569047,-0.02949268
0.0,-0.03869595,0.0898956,0.01005868
0.02,-0.03374641,0.08541705,0.009000097
0.04,-0.03117402,0.07784187,0.01294911
0.06,-0.02962677,0.07519671,0.01336344
0.08,-0.03369708,0.07949941,0.01105893
0.1,-0.03818949,0.08269986,0.009777857
0.12,-0.03569269,0.08490592,0.009402082
0.14,-0.03175265,0.08100261,0.004116339
0.16,-0.03223753,0.07537628,-0.005308985
0.18,-0.03035294,0.07126998,-0.007865962
0.2,-0.02575509,0.06238651,-0.008859842
0.22,-0.02301384,0.05888994,-0.01150195
0.24,-0.01498354,0.05887497,-0.01110293
0.26,-0.008739333,0.05589016,-0.01108594
0.28,-0.0082953,0.05563412,-0.01223714
0.3,-0.005694822,0.04771031,-0.01202745
0.32,-0.008059329,0.03682671,-0.009685179
0.34,-0.01219042,0.03783574,-0.009673921
0.36,-0.01365383,0.04033831,-0.009126082
0.38,-0.01616062,0.04283007,-0.005848727
0.4,-0.01443007,0.04933366,-0.01190108
0.42,-0.01115067,0.0504073,-0.01946019
0.44,-0.007876032,0.04543651,-0.01728631
0.46,-0.002771471,0.03892087,-0.01759491
0.48,0.000499819,0.03239157,-0.0215553
0.5,0.002981889,0.02852009,-0.02345987
0.52,0.004637302,0.02403458,-0.02603865
0.54,0.005120905,0.0164629,-0.02628532
0.56,0.003254424,0.01378625,-0.02491128
0.58,0.0001411545,0.01708562,-0.02739298
0.6,0.004053376,0.01811273,-0.02857241
0.62,0.0100404,0.01831645,-0.02549076
0.64,0.01080547,0.01776,-0.02353235
0.66,0.01210188,0.01268147,-0.02373313
0.68,0.01231095,0.008692279,-0.02477704
0.7000000000000001,0.009878601,0.006648392,-0.02499874
0.72,0.01031031,0.004430079,-0.02496028
0.74,0.01231097,0.00531096,-0.02780917
0.76,0.0144227,0.007443206,-0.03340811
0.78,0.0157462,0.006415092,-0.03797009
0.8,0.01536306,0.003934667,-0.03347916
0.8200000000000001,0.01554049,0.002109506,-0.02535762
0.84,0.01551202,-0.002371021,-0.02619756
0.86,0.01653286,-0.005607842,-0.02821568
0.88,0.0184185,-0.004179174,-0.02818401
0.9,0.01819843,-0.002714195,-0.03375097
0.92,0.01948229,-0.0003863298,-0.0395927
0.9400000000000001,0.02251721,-0.00331271,-0.03854511
0.96,0.02278142,-0.009193528,-0.033631
0.98,0.01901559,-0.006332324,-0.03072094
1.0,0.01561494,-0.006076291,-0.02757433
1.02,0.01914151,-0.009937655,-0.02497377
1.04,0.02324337,-0.00956553,-0.02745989
1.06,0.02159896,-0.01112152,-0.0292201
1.08,0.02124672,-0.01315407,-0.02947886
1.1,0.02111471,-0.0146931,-0.0294351
1.12,0.01896309,-0.01578497,-0.02801276
1.1400000000000001,0.02027964,-0.01447743,-0.02883046
1.16,0.02132441,-0.01451966,-0.0296626
1.18,0.0210213,-0.01338471,-0.02991034
1.2,0.02255469,-0.01327582,-0.028491
1.22,0.02244928,-0.01530685,-0.02532389
1.24,0.02201398,-0.01440355,-0.02718674
1.26,0.02143394,-0.01569047,-0.02949268
1.28,0.01993742,-0.01736711,-0.02880869
1.3,0.02082044,-0.0163201,-0.02799226
1.32,0.02204305,-0.01688297,-0.0259993
1.34,0.02273598,-0.01627687,-0.02589038
1.36,0.02193381,-0.01532383,-0.02577812
1.3800000000000001,0.01986842,-0.01581922,-0.02351926
1.4000000000000001,0.02019317,-0.01506322,-0.02284431
1.42,0.01867341,-0.01481879,-0.02211957
1.44,0.01600256,-0.01711456,-0.02079526
1.46,0.0171169,-0.0197529,-0.01999302
1.48,0.01883268,-0.01891989,-0.02061199
1.5,0.02073814,-0.01747726,-0.02256282
1.52,0.02098005,-0.0165331,-0.0220656
1.54,0.01526781,-0.01143759,-0.02015796
1.56,0.01099213,-0.009381249,-0.01728059
1.58,0.01586499,-0.01552128,-0.0129985
1.6,0.02048453,-0.01956566,-0.01093171
1.62,0.01658464,-0.01616938,-0.01068264
1.6400000000000001,0.01374084,-0.01335454,-0.0121242
1.6600000000000001,0.01485793,-0.01607155,-0.01362233
1.68,0.01354264,-0.01722008,-0.01405884
1.7,0.01313093,-0.01555903,-0.01585473
1.72,0.0130419,-0.01517324,-0.01429615
1.74,0.01028307,-0.01363332,-0.01136795
1.76,0.00946583,-0.01213021,-0.01183826
1.78,0.01142303,-0.01168894,-0.01079137
1.8,0.01337076,-0.01190568,-0.009831617
1.82,0.01169732,-0.0130584,-0.009461675
1.84,0.009883143,-0.01183275,-0.008448273
1.86,0.01395642,-0.01053723,-0.01089441
1.8800000000000001,0.0155055,-0.0102121,-0.01243296
1.9000000000000001,0.01000571,-0.009489344,-0.009745359
1.92,0.005597922,-0.01057453,-0.006863337
1.94,0.006662069,-0.01072523,-0.005431059
1.96,0.00846298,-0.009944148,-0.005437652
1.98,0.006996006,-0.0098896,-0.005146955
2.0,0.006997933,-0.009272043,-0.004295731
2.02,0.007263376,-0.009170109,-0.004437503
2.04,0.006496592,-0.009077118,-0.005742886
2.06,0.008100039,-0.01005676,-0.008180932
2.08,0.007458581,-0.01152178,-0.009081412
2.1,0.0058108,-0.009988074,-0.007267679
2.12,0.004865533,-0.007100565,-0.005457251
2.14,0.003737377,-0.005199227,-0.004038676
2.16,0.005468546,-0.005821223,-0.003347659
2.18,0.005351169,-0.006763672,-0.003044125
2.2,0.003566965,-0.00355763,-0.001441294
2.22,0.001225512,0.0007021877,-0.00111652
2.24,-0.002912516,0.002246917,-0.001628341
2.2600000000000002,-0.001465821,0.00078937,-0.0004876068
2.2800000000000002,0.002441045,-0.0043573,0.0004577272
2.3000000000000003,0.003119348,-0.008872671,0.004017197
2.32,0.001459862,-0.00714536,0.009269669
2.34,-0.002240171,-0.003542384,0.01036455
2.36,-0.001824431,-0.003439859,0.01065054
2.38,0.00129405,-0.003670233,0.008008453
2.4,0.001842273,-0.004211426,0.0006400628
2.42,0.0009124278,-0.005387384,9.914443e-05
2.44,-0.001691564,-0.003521508,0.004131412
2.46,-0.002530089,-0.002863456,0.004426127
2.48,-0.00316599,-0.003568743,0.004749554
2.5,-0.005525319,-0.0008512924,0.00360412
2.52,-0.003251766,0.0006741612,0.002658556
2.54,-0.0007058051,-1.207798e-05,0.004777265
0.0,0.01993742,-0.01736711,-0.02880869
0.02,0.02082044,-0.0163201,-0.02799226
0.04,0.02204305,-0.01688297,-0.0259993
0.06,0.02273598,-0.01627687,-0.02589038
0.08,0.02193381,-0.01532383,-0.02577812
0.1,0.01986842,-0.01581922,-0.02351926
0.12,0.02019317,-0.01506322,-0.02284431
0.14,0.01867341,-0.01481879,-0.02211957
0.16,0.01600256,-0.01711456,-0.02079526
0.18,0.0171169,-0.0197529,-0.01999302
0.2,0.01883268,-0.01891989,-0.02061199
0.22,0.02073814,-0.01747726,-0.02256282
0.24,0.02098005,-0.0165331,-0.0220656
0.26,0.01526781,-0.01143759,-0.02015796
0.28,0.01099213,-0.009381249,-0.01728059
0.3,0.01586499,-0.01552128,-0.0129985
0.32,0.02048453,-0.01956566,-0.01093171
0.34,0.01658464,-0.01616938,-0.01068264
0.36,0.01374084,-0.01335454,-0.0121242
0.38,0.01485793,-0.01607155,-0.01362233
0.4,0.01354264,-0.01722008,-0.01405884
0.42,0.01313093,-0.01555903,-0.01585473
0.44,0.0130419,-0.01517324,-0.01429615
0.46,0.01028307,-0.01363332,-0.01136795
0.48,0.00946583,-0.01213021,-0.01183826
0.5,0.01142303,-0.01168894,-0.01079137
0.52,0.01337076,-0.01190568,-0.009831617
0.54,0.01169732,-0.0130584,-0.009461675
0.56,0.009883143,-0.01183275,-0.008448273
0.58,0.01395642,-0.01053723,-0.01089441
0.6,0.0155055,-0.0102121,-0.01243296
0.62,0.01000571,-0.009489344,-0.009745359
0.64,0.005597922,-0.01057453,-0.006863337
0.66,0.006662069,-0.01072523,-0.005431059
0.68,0.00846298,-0.009944148,-0.005437652
0.7000000000000001,0.006996006,-0.0098896,-0.005146955
0.72,0.006997933,-0.009272043,-0.004295731
0.74,0.007263376,-0.009170109,-0.004437503
0.76,0.006496592,-0.009077118,-0.005742886
0.78,0.008100039,-0.01005676,-0.008180932
0.8,0.007458581,-0.01152178,-0.009081412
0.8200000000000001,0.0058108,-0.009988074,-0.007267679
0.84,0.004865533,-0.007100565,-0.005457251
0.86,0.003737377,-0.005199227,-0.004038676
0.88,0.005468546,-0.005821223,-0.003347659
0.9,0.005351169,-0.006763672,-0.003044125
0.92,0.003566965,-0.00355763,-0.001441294
0.9400000000000001,0.001225512,0.0007021877,-0.00111652
0.96,-0.002912516,0.002246917,-0.001628341
0.98,-0.001465821,0.00078937,-0.0004876068
1.0,0.002441045,-0.0043573,0.0004577272
1.02,0.003119348,-0.008872671,0.004017197
1.04,0.001459862,-0.00714536,0.009269669
1.06,-0.002240171,-0.003542384,0.01036455
1.08,-0.001824431,-0.003439859,0.01065054
1.1,0.00129405,-0.003670233,0.008008453
1.12,0.001842273,-0.004211426,0.0006400628
1.1400000000000001,0.0009124278,-0.005387384,9.914443e-05
1.16,-0.001691564,-0.003521508,0.004131412
1.18,-0.002530089,-0.002863456,0.004426127
1.2,-0.00316599,-0.003568743,0.004749554
1.22,-0.005525319,-0.0008512924,0.00360412
1.24,-0.003251766,0.0006741612,0.002658556
1.26,-0.0007058051,-1.207798e-05,0.004777265
1.28,-0.002620234,-0.0004458512,0.004211455
1.3,-0.005012228,-0.0009380818,0.005431956
1.32,-0.0062713,-0.0004401045,0.008504191
1.34,-0.004923514,-0.0001288238,0.00772549
1.36,-0.003221361,-0.0001240548,0.008624517
1.3800000000000001,-0.003416887,0.000221228,0.00948851
1.4000000000000001,-0.003397382,0.0003025384,0.008941469
1.42,-0.002697979,0.0005643047,0.008689849
1.44,-0.001444158,0.0006733425,0.002546887
1.46,-0.001596682,0.0008567844,-0.003008929
1.48,-0.003085079,0.001056579,0.0001928078
1.5,-0.003198841,0.001107768,0.003095643
1.52,-0.003884007,0.001371816,0.002759585
1.54,-0.004217559,0.001052275,0.007196799
1.56,-0.0007898213,-0.0002096829,0.01168064
1.58,0.0005975992,-0.001235701,0.008639502
1.6,-0.003621094,0.00055514,0.005945381
1.62,-0.00636474,0.002934771,0.00579128
1.6400000000000001,-0.005889701,0.002002132,0.004186311
1.6600000000000001,-0.005607509,0.001623073,0.004928829
1.68,-0.004609293,0.002494929,0.006041933
1.7,-0.002514792,0.001239695,0.004471038
1.72,-0.001432397,0.0007628768,0.001874477
1.74,-0.003623157,0.002453383,-0.00141547
1.76,-0.006386172,0.004205074,-0.001570654
1.78,-0.00602957,0.004551324,-0.0004633126
1.8,-0.005632194,0.004068838,-0.002041359
1.82,-0.005854961,0.006340037,-0.001820241
1.84,-0.00485151,0.008079249,-0.002119301
1.86,-0.00416145,0.006323859,-0.003876047
1.8800000000000001,-0.004648383,0.006782242,-0.001113538
1.9000000000000001,-0.006296326,0.006314532,0.0007030634
1.92,-0.00738824,0.0002222131,-0.0009105425
1.94,-0.006265736,-0.00368353,0.0006169117
1.96,-0.005047211,0.0002630343,0.003638035
1.98,-0.005164964,0.005093178,0.005632283
2.0,-0.004004853,0.003089216,0.005673843
2.02,-0.002711205,0.002634501,0.003253477
2.04,-0.006882797,0.00681171,0.003315319
2.06,-0.01101388,0.006511844,0.004766944
2.08,-0.007699259,0.006730824,0.007267294
2.1,-0.004845723,0.007649986,0.01153733
2.12,-0.006218798,0.005261001,0.008508822
2.14,-0.005758738,0.005606865,0.003014451
2.16,-0.004802391,0.005605452,0.001914224
2.18,-0.004320721,0.005141487,-0.0001109393
2.2,-0.002800264,0.005730944,0.002164201
2.22,-0.004056904,0.004094509,0.005929612
2.24,-0.005369439,0.00419621,0.004076882
2.2600000000000002,-0.003984613,0.005723281,0.005177152
2.2800000000000002,-0.004192486,0.006506642,0.007682136
2.3000000000000003,-0.003594599,0.00420674,0.00481882
2.32,-0.001975059,-8.480207e-05,0.0009797668
2.34,-0.001918879,0.001037151,-0.0004260622
2.36,-0.0009867493,0.00325559,0.000634326
2.38,-0.0008054839,0.003531211,0.001218166
2.4,-0.001288451,0.003781495,-0.0009472379
2.42,-0.000677612,0.002087152,-0.00218725
2.44,-0.0009417157,0.002060818,-0.002297113
2.46,-0.00146081,0.003844024,-0.00242638
2.48,-0.001216161,0.004549809,-0.0003175566
2.5,-0.0003545393,0.003112316,0.001783946
2.52,-1.693422e-05,0.001091507,0.002601135
2.54,-0.0005542982,0.004204442,0.003063946
0.0,-0.002620234,-0.0004458512,0.004211455
0.02,-0.005012228,-0.0009380818,0.005431956
0.04,-0.0062713,-0.0004401045,0.008504191
0.06,-0.004923514,-0.0001288238,0.00772549
0.08,-0.003221361,-0.0001240548,0.008624517
0.1,-0.003416887,0.000221228,0.00948851
0.12,-0.003397382,0.0003025384,0.008941469
0.14,-0.002697979,0.0005643047,0.008689849
0.16,-0.001444158,0.0006733425,0.002546887
0.18,-0.001596682,0.0008567844,-0.003008929
0.2,-0.003085079,0.001056579,0.0001928078
0.22,-0.003198841,0.001107768,0.003095643
0.24,-0.003884007,0.001371816,0.002759585
0.26,-0.004217559,0.001052275,0.007196799
0.28,-0.0007898213,-0.0002096829,0.01168064
0.3,0.0005975992,-0.001235701,0.008639502
0.32,-0.003621094,0.00055514,0.005945381
0.34,-0.00636474,0.002934771,0.00579128
0.36,-0.005889701,0.002002132,0.004186311
0.38,-0.005607509,0.001623073,0.004928829
0.4,-0.004609293,0.002494929,0.006041933
0.42,-0.002514792,0.001239695,0.004471038
0.44,-0.001432397,0.0007628768,0.001874477
0.46,-0.003623157,0.002453383,-0.00141547
0.48,-0.006386172,0.004205074,-0.001570654
0.5,-0.00602957,0.004551324,-0.0004633126
0.52,-0.005632194,0.004068838,-0.002041359
0.54,-0.005854961,0.006340037,-0.001820241
0.56,-0.00485151,0.008079249,-0.002119301
0.58,-0.00416145,0.006323859,-0.003876047
0.6,-0.004648383,0.006782242,-0.001113538
0.62,-0.006296326,0.006314532,0.0007030634
0.64,-0.00738824,0.0002222131,-0.0009105425
0.66,-0.006265736,-0.00368353,0.0006169117
0.68,-0.005047211,0.0002630343,0.003638035
0.7000000000000001,-0.005164964,0.005093178,0.005632283
0.72,-0.004004853,0.003089216,0.005673843
0.74,-0.002711205,0.002634501,0.003253477
0.76,-0.006882797,0.00681171,0.003315319
0.78,-0.01101388,0.006511844,0.004766944
0.8,-0.007699259,0.006730824,0.007267294
0.8200000000000001,-0.004845723,0.007649986,0.01153733
0.84,-0.006218798,0.005261001,0.008508822
0.86,-0.005758738,0.005606865,0.003014451
0.88,-0.004802391,0.005605452,0.001914224
0.9,-0.004320721,0.005141487,-0.0001109393
0.92,-0.002800264,0.005730944,0.002164201
0.9400000000000001,-0.004056904,0.004094509,0.005929612
0.96,-0.005369439,0.00419621,0.004076882
0.98,-0.003984613,0.005723281,0.005177152
1.0,-0.004192486,0.006506642,0.007682136
1.02,-0.003594599,0.00420674,0.00481882
1.04,-0.001975059,-8.480207e-05,0.0009797668
1.06,-0.001918879,0.001037151,-0.0004260622
1.08,-0.0009867493,0.00325559,0.000634326
1.1,-0.0008054839,0.003531211,0.001218166
1.12,-0.001288451,0.003781495,-0.0009472379
1.1400000000000001,-0.000677612,0.002087152,-0.00218725
1.16,-0.0009417157,0.002060818,-0.002297113
1.18,-0.00146081,0.003844024,-0.00242638
1.2,-0.001216161,0.004549809,-0.0003175566
1.22,-0.0003545393,0.003112316,0.001783946
1.24,-1.693422e-05,0.001091507,0.002601135
1.26,-0.0005542982,0.004204442,0.003063946
1.28,-0.0001171706,0.007097902,0.002592888
1.3,0.0001127146,0.004715149,0.002096819
1.32,-0.0003718641,0.002451505,-0.0004098979
1.34,-0.0006309446,0.0006420859,-0.004747364
1.36,-0.001443232,-0.0004482425,-0.007050281
1.3800000000000001,-0.0013025,-0.0008756396,-0.007601987
1.4000000000000001,-0.0006475485,-0.002030165,-0.006069902
1.42,-0.001117626,-0.0002003648,-0.0002168525
1.44,-0.0008490583,0.00165647,0.004633383
1.46,-0.0009389967,-0.0005466419,-0.001031064
1.48,-0.002651882,-0.002004977,-0.007431528
1.5,-0.003796729,-0.0008072119,-0.0006296483
1.52,-0.003524149,0.002139321,0.005345961
1.54,-0.003064771,0.005131128,0.001597246
1.56,-0.004138638,0.004851,-0.001528414
1.58,-0.00474698,0.003430496,-0.003316968
1.6,-0.003343419,0.001921203,-0.005030212
1.62,-0.00265743,-0.0006796481,-0.005359409
1.6400000000000001,-0.002334671,-0.000437286,-0.004644424
1.6600000000000001,0.0001106338,0.0007780631,-0.001341143
1.68,0.003671804,-0.0008518309,0.0008706405
1.7,0.003428466,-0.002069761,-0.001177462
1.72,0.0002598442,-0.00312507,-0.003237797
1.74,0.0004511259,-0.003498924,-0.0008673182
1.76,0.0009300351,-0.001466277,0.001539212
1.78,0.000517354,-0.0007476048,-0.0005635986
1.8,0.0021786,-0.0002387838,-0.001866205
1.82,0.001149878,0.0007663592,-0.002551748
1.84,-0.0004226385,0.0002655829,-0.003276057
1.86,0.001070922,-0.0006996675,-0.002300075
1.8800000000000001,0.00150739,-0.002335453,-0.00451744
1.9000000000000001,0.001978232,-0.0007750057,-0.005871259
1.92,0.002409604,0.001989805,-0.003074544
1.94,0.00150393,0.0002668617,-0.0009707627
1.96,0.00150971,-0.0002171198,-1.169692e-05
1.98,0.001658518,-0.000154263,-0.0006658528
2.0,0.002973174,-0.000410834,-0.001380969
2.02,0.004202547,0.003449364,-0.000975478
2.04,0.002403838,0.004310056,-0.0002441111
2.06,0.001960394,0.00201926,0.0006985382
2.08,0.003603086,0.002294535,0.0002521773
2.1,0.004542072,0.0001520463,0.000176535
2.12,0.004747614,-0.004151595,0.0005456702
2.14,0.004251105,-0.005411147,-0.0001465336
2.16,0.005076853,-0.002997364,-0.00130368
2.18,0.005292017,0.0001549444,-0.002920378
2.2,0.002851024,-0.0009354468,-0.002779976
2.22,0.001873663,-0.002002127,-0.002695194
2.24,0.002163626,0.0004325209,-0.004432946
2.2600000000000002,0.001509805,0.0002948263,-0.004652285
2.2800000000000002,0.001226846,-0.0003449563,-0.004871737
2.3000000000000003,0.003355358,-0.0003709767,-0.005059596
2.32,0.006217252,-0.001899297,-0.003044647
2.34,0.004913101,-0.0006938286,-0.002301345
2.36,0.002484853,0.001683084,-0.002894162
2.38,0.002285431,0.002772019,-0.00206803
2.4,0.001903312,0.0007897281,-0.001485429
2.42,0.002349214,-0.002874047,-0.001545747
2.44,0.002545378,-0.001189026,-0.001232716
2.46,0.002312179,0.0004766223,-0.002264902
2.48,0.002665463,-0.001038294,-0.003819148
2.5,0.001602147,-0.002163737,-0.003392069
2.52,0.001456812,-0.004600275,-0.002904415
2.54,2.703103e-05,-0.002958793,-0.002977145
0.0,-0.0001171706,0.007097902,0.002592888
0.02,0.0001127146,0.004715149,0.002096819
0.04,-0.0003718641,0.002451505,-0.0004098979
0.06,-0.0006309446,0.0006420859,-0.004747364
